subject,L1,current_exposure_L2,ccurrent_exposure_L2,switch_noswitch,WordType,switch_word_len,cswitch_word_len,trial,ctrial,FPGD_switch,lFPGD_switch,TRT_switch,lTRT_switch,FPGD_target,lFPGD_target,TRT_target,lTRT_target,item,switch_word,target_word
16,French,75,2.189378768,Switch,Nonhomograph,8,0.389200452,110,0.877265074,179,5.187385806,179,5.187385806,132,4.882801923,437,6.079933195,57,plaintes,trash
16,French,75,2.189378768,Nonswitch,Homograph,5,-0.733132579,132,1.373152184,328,5.793013608,328,5.793013608,217,5.379897354,217,5.379897354,74,later,sale
16,French,75,2.189378768,Nonswitch,Homograph,4,-1.10724359,73,0.043273117,99,4.59511985,207,5.332718793,NA,NA,338,5.823045895,60,safe,ranger
16,French,75,2.189378768,Nonswitch,Homograph,4,-1.10724359,11,-1.35422692,NA,NA,NA,NA,161,5.081404365,161,5.081404365,68,like,rose
16,French,75,2.189378768,Nonswitch,Homograph,6,-0.359021569,162,2.049361879,181,5.198497031,286,5.655991811,143,4.96284463,233,5.451038454,46,things,lever
16,French,75,2.189378768,Nonswitch,Homograph,5,-0.733132579,25,-1.038662395,NA,NA,NA,NA,NA,NA,NA,NA,66,order,pile
16,French,75,2.189378768,Switch,Nonhomograph,6,-0.359021569,70,-0.024347853,94,4.543294782,94,4.543294782,NA,NA,145,4.976733742,47,maison,book
16,French,75,2.189378768,Switch,Homograph,4,-1.10724359,116,1.012507013,NA,NA,NA,NA,417,6.033086222,754,6.625392368,73,peau,rayon
16,French,75,2.189378768,Switch,Homograph,11,1.511533484,2,-1.557089828,153,5.030437921,291,5.673323267,NA,NA,166,5.111987788,71,raisonnable,ton
16,French,75,2.189378768,Switch,Homograph,5,-0.733132579,52,-0.43007367,179,5.187385806,535,6.282266747,NA,NA,500,6.214608098,67,risée,roman
16,French,75,2.189378768,Nonswitch,Homograph,3,-1.4813546,60,-0.249751084,NA,NA,NA,NA,NA,NA,200,5.298317367,44,sun,court
16,French,75,2.189378768,Nonswitch,Nonhomograph,5,-0.733132579,136,1.463313477,72,4.276666119,388,5.96100534,242,5.488937726,242,5.488937726,64,hours,bath
16,French,75,2.189378768,Nonswitch,Homograph,9,0.763311463,105,0.764563458,114,4.736198448,114,4.736198448,NA,NA,249,5.517452896,62,following,manger
16,French,75,2.189378768,Switch,Homograph,9,0.763311463,129,1.305531214,469,6.150602768,469,6.150602768,NA,NA,NA,NA,53,suggérées,lice
16,French,75,2.189378768,Nonswitch,Nonhomograph,8,0.389200452,46,-0.565315609,207,5.332718793,207,5.332718793,166,5.111987788,166,5.111987788,58,vacation,penguin
16,French,75,2.189378768,Switch,Homograph,13,2.259755505,151,1.801418324,419,6.03787092,419,6.03787092,242,5.488937726,242,5.488937726,49,soigneusement,dent
17,English,35,0.241094381,Nonswitch,Nonhomograph,5,-0.733132579,123,1.170289275,306,5.723585102,306,5.723585102,NA,NA,NA,NA,43,bored,tune
17,English,35,0.241094381,Nonswitch,Homograph,10,1.137422473,34,-0.835799487,483,6.180016654,709,6.563855527,NA,NA,187,5.231108617,71,reasonable,ton
17,English,35,0.241094381,Nonswitch,Nonhomograph,10,1.137422473,20,-1.151364011,271,5.602118821,271,5.602118821,271,5.602118821,600,6.396929655,57,complaints,trash
17,English,35,0.241094381,Switch,Homograph,7,0.015089442,135,1.440773153,370,5.913503006,370,5.913503006,290,5.669880923,290,5.669880923,58,magasin,dresser
17,English,35,0.241094381,Switch,Nonhomograph,8,0.389200452,38,-0.745638194,NA,NA,NA,NA,275,5.616771098,275,5.616771098,58,vacances,penguin
17,English,35,0.241094381,Switch,Homograph,6,-0.359021569,62,-0.204670438,645,6.469250317,645,6.469250317,516,6.246106765,516,6.246106765,46,choses,lever
17,English,35,0.241094381,Switch,Homograph,10,1.137422473,84,0.291216672,358,5.880532986,358,5.880532986,163,5.093750201,1042,6.948897222,54,grand-mère,loin
17,English,35,0.241094381,Switch,Nonhomograph,7,0.015089442,43,-0.632936578,673,6.51174533,673,6.51174533,NA,NA,NA,NA,48,mauvais,soap
17,English,35,0.241094381,Nonswitch,Nonhomograph,5,-0.733132579,58,-0.294831731,NA,NA,NA,NA,280,5.634789603,280,5.634789603,47,house,book
17,English,35,0.241094381,Switch,Nonhomograph,10,1.137422473,120,1.102668306,204,5.318119994,385,5.953243334,NA,NA,NA,NA,50,surprendre,card
17,English,35,0.241094381,Nonswitch,Homograph,5,-0.733132579,82,0.246136025,NA,NA,NA,NA,251,5.525452939,251,5.525452939,47,hours,cent
17,English,35,0.241094381,Nonswitch,Homograph,9,0.763311463,112,0.92234572,255,5.541263545,255,5.541263545,NA,NA,NA,NA,53,suggested,lice
17,English,35,0.241094381,Switch,Homograph,6,-0.359021569,47,-0.542775286,145,4.976733742,145,4.976733742,237,5.468060141,586,6.37331979,44,soleil,court
17,English,35,0.241094381,Nonswitch,Homograph,6,-0.359021569,74,0.06581344,152,5.023880521,152,5.023880521,375,5.926926026,375,5.926926026,61,person,tenant
17,English,35,0.241094381,Switch,Homograph,11,1.511533484,52,-0.43007367,NA,NA,NA,NA,NA,NA,NA,NA,48,sans valeur,coin
17,English,35,0.241094381,Switch,Nonhomograph,13,2.259755505,60,-0.249751084,846,6.74051936,846,6.74051936,229,5.433722004,229,5.433722004,44,connaissaient,hotel
17,English,35,0.241094381,Nonswitch,Nonhomograph,4,-1.10724359,136,1.463313477,293,5.680172609,293,5.680172609,NA,NA,113,4.727387819,51,fear,paw
17,English,35,0.241094381,Switch,Homograph,7,0.015089442,59,-0.272291408,111,4.709530201,604,6.403574198,236,5.463831805,1156,7.052721049,62,suivant,manger
17,English,35,0.241094381,Switch,Homograph,11,1.511533484,111,0.899805397,484,6.182084907,2085,7.642524134,371,5.916202063,572,6.349138991,60,sécuritaire,ranger
17,English,35,0.241094381,Switch,Nonhomograph,4,-1.10724359,76,0.110894086,NA,NA,244,5.497168225,156,5.049856007,156,5.049856007,70,bien,tire
17,English,35,0.241094381,Switch,Homograph,10,1.137422473,32,-0.880880133,324,5.780743516,628,6.442540166,235,5.459585514,235,5.459585514,52,se reposer,fort
17,English,35,0.241094381,Nonswitch,Homograph,8,0.389200452,85,0.313756995,268,5.590986981,373,5.92157842,167,5.117993812,336,5.81711116,45,prepared,lance
17,English,35,0.241094381,Nonswitch,Nonhomograph,4,-1.10724359,7,-1.444388212,NA,NA,197,5.283203729,203,5.313205979,203,5.313205979,45,time,teeth
17,English,35,0.241094381,Nonswitch,Homograph,5,-0.733132579,24,-1.061202719,364,5.897153868,1142,7.04053639,NA,NA,NA,NA,43,liked,chat
17,English,35,0.241094381,Nonswitch,Nonhomograph,6,-0.359021569,115,0.98996669,150,5.010635294,150,5.010635294,229,5.433722004,591,6.381816017,61,person,hunter
17,English,35,0.241094381,Switch,Homograph,9,0.763311463,95,0.539160227,225,5.416100402,225,5.416100402,265,5.579729826,265,5.579729826,74,plus tard,sale
17,English,35,0.241094381,Nonswitch,Homograph,5,-0.733132579,21,-1.128823688,269,5.59471138,439,6.084499413,254,5.537334267,254,5.537334267,59,nasty,miser
17,English,35,0.241094381,Nonswitch,Nonhomograph,9,0.763311463,106,0.787103781,325,5.783825182,515,6.244166901,398,5.986452005,398,5.986452005,55,favourite,shrimp
17,English,35,0.241094381,Switch,Nonhomograph,8,0.389200452,46,-0.565315609,522,6.257667588,712,6.568077911,319,5.765191103,319,5.765191103,62,conseils,fiddle
17,English,35,0.241094381,Switch,Nonhomograph,15,3.007977526,101,0.674402166,936,6.841615476,936,6.841615476,234,5.455321115,234,5.455321115,52,avait besoin de,corn
17,English,35,0.241094381,Nonswitch,Homograph,7,0.015089442,50,-0.475154316,273,5.609471795,273,5.609471795,NA,NA,210,5.347107531,57,worried,venue
17,English,35,0.241094381,Switch,Nonhomograph,11,1.511533484,73,0.043273117,NA,NA,NA,NA,NA,NA,NA,NA,46,se plaindre,couch
17,English,35,0.241094381,Switch,Nonhomograph,7,0.015089442,27,-0.993581749,274,5.613128106,274,5.613128106,310,5.736572297,652,6.480044562,54,recette,boar
17,English,35,0.241094381,Switch,Homograph,7,0.015089442,48,-0.520234962,409,6.013715156,409,6.013715156,290,5.669880923,793,6.675823222,56,journée,rider
17,English,35,0.241094381,Nonswitch,Homograph,13,2.259755505,140,1.553474769,626,6.439350371,626,6.439350371,666,6.501289671,666,6.501289671,67,laughingstock,roman
17,English,35,0.241094381,Nonswitch,Homograph,9,0.763311463,5,-1.489468859,533,6.278521424,533,6.278521424,254,5.537334267,446,6.100318952,65,exemplary,parole
17,English,35,0.241094381,Switch,Nonhomograph,5,-0.733132579,40,-0.700557548,140,4.941642423,140,4.941642423,393,5.973809612,393,5.973809612,66,temps,tent
17,English,35,0.241094381,Nonswitch,Nonhomograph,3,-1.4813546,72,0.020732794,NA,NA,NA,NA,645,6.469250317,645,6.469250317,59,bad,broth
17,English,35,0.241094381,Nonswitch,Homograph,9,0.763311463,118,1.05758766,153,5.030437921,153,5.030437921,245,5.501258211,245,5.501258211,49,carefully,dent
17,English,35,0.241094381,Switch,Homograph,6,-0.359021569,10,-1.376767243,263,5.572154032,377,5.932245187,NA,NA,NA,NA,68,aimait,rose
17,English,35,0.241094381,Nonswitch,Nonhomograph,7,0.015089442,92,0.471539257,432,6.068425588,724,6.584791392,524,6.261491684,524,6.261491684,53,warning,camp
17,English,35,0.241094381,Nonswitch,Nonhomograph,3,-1.4813546,35,-0.813259164,60,4.094344562,60,4.094344562,404,6.001414878,404,6.001414878,69,day,piping
17,English,35,0.241094381,Nonswitch,Homograph,7,0.015089442,19,-1.173904334,162,5.087596335,563,6.333279628,NA,NA,627,6.440946541,51,watched,fin
17,English,35,0.241094381,Nonswitch,Homograph,7,0.015089442,139,1.530934446,391,5.96870756,536,6.284134161,280,5.634789603,1458,7.284820913,69,believe,timbre
17,English,35,0.241094381,Switch,Homograph,12,1.885644494,16,-1.241525304,506,6.226536669,506,6.226536669,359,5.883322388,359,5.883322388,64,bibliothèque,pain
17,English,35,0.241094381,Switch,Nonhomograph,10,1.137422473,25,-1.038662395,528,6.269096284,528,6.269096284,187,5.231108617,187,5.231108617,64,des heures,bath
17,English,35,0.241094381,Nonswitch,Nonhomograph,6,-0.359021569,31,-0.903420456,234,5.455321115,234,5.455321115,462,6.135564891,462,6.135564891,67,health,drunk
17,English,35,0.241094381,Switch,Homograph,12,1.885644494,131,1.350611861,331,5.802118375,1046,6.952728645,250,5.521460918,250,5.521460918,72,correctement,vent
17,English,35,0.241094381,Switch,Nonhomograph,4,-1.10724359,51,-0.452613993,NA,NA,107,4.672828834,296,5.690359454,296,5.690359454,74,idée,dare
17,English,35,0.241094381,Nonswitch,Nonhomograph,7,0.015089442,30,-0.925960779,179,5.187385806,360,5.886104031,268,5.590986981,473,6.159095388,49,worried,nick
17,English,35,0.241094381,Switch,Homograph,5,-0.733132579,99,0.629321519,605,6.405228458,605,6.405228458,NA,NA,NA,NA,66,ordre,pile
17,English,35,0.241094381,Nonswitch,Nonhomograph,4,-1.10724359,138,1.508394123,194,5.267858159,194,5.267858159,369,5.910796644,369,5.910796644,71,have,sip
17,English,35,0.241094381,Switch,Nonhomograph,6,-0.359021569,132,1.373152184,492,6.198478716,492,6.198478716,393,5.973809612,393,5.973809612,72,irrité,hose
17,English,35,0.241094381,Nonswitch,Nonhomograph,4,-1.10724359,86,0.336297318,140,4.941642423,140,4.941642423,NA,NA,210,5.347107531,73,list,leash
17,English,35,0.241094381,Switch,Nonhomograph,8,0.389200452,67,-0.091968822,277,5.624017506,277,5.624017506,NA,NA,NA,NA,68,aimaient,duck
18,English,10,-0.976583361,Switch,Homograph,7,0.015089442,19,-1.173904334,192,5.257495372,583,6.368187186,364,5.897153868,704,6.556778356,57,inquiet,venue
18,English,10,-0.976583361,Switch,Nonhomograph,7,0.015089442,56,-0.339912377,210,5.347107531,465,6.142037406,176,5.170483995,176,5.170483995,59,mauvais,broth
18,English,10,-0.976583361,Nonswitch,Homograph,3,-1.4813546,110,0.877265074,NA,NA,NA,NA,171,5.141663557,171,5.141663557,56,day,rider
18,English,10,-0.976583361,Switch,Nonhomograph,8,0.389200452,155,1.891579617,147,4.990432587,147,4.990432587,205,5.323009979,205,5.323009979,61,personne,hunter
18,English,10,-0.976583361,Switch,Homograph,5,-0.733132579,121,1.125208629,191,5.252273428,581,6.364750757,162,5.087596335,367,5.905361848,67,risée,roman
18,English,10,-0.976583361,Nonswitch,Nonhomograph,7,0.015089442,61,-0.227210761,210,5.347107531,210,5.347107531,186,5.225746674,186,5.225746674,60,lacking,jingle
18,English,10,-0.976583361,Switch,Homograph,9,0.763311463,95,0.539160227,169,5.129898715,795,6.678342115,NA,NA,NA,NA,51,regardait,fin
18,English,10,-0.976583361,Nonswitch,Homograph,4,-1.10724359,122,1.147748952,152,5.023880521,152,5.023880521,184,5.214935758,184,5.214935758,60,safe,ranger
18,English,10,-0.976583361,Switch,Homograph,11,1.511533484,80,0.201055379,193,5.262690189,193,5.262690189,NA,NA,183,5.209486153,71,raisonnable,ton
18,English,10,-0.976583361,Nonswitch,Nonhomograph,8,0.389200452,65,-0.137049469,134,4.8978398,134,4.8978398,191,5.252273428,502,6.21860012,46,complain,couch
18,English,10,-0.976583361,Nonswitch,Homograph,6,-0.359021569,23,-1.083743042,192,5.257495372,192,5.257495372,NA,NA,311,5.739792912,46,things,lever
18,English,10,-0.976583361,Nonswitch,Nonhomograph,4,-1.10724359,152,1.823958647,148,4.997212274,148,4.997212274,221,5.398162702,221,5.398162702,74,idea,dare
18,English,10,-0.976583361,Nonswitch,Homograph,8,0.389200452,169,2.207144141,381,5.942799375,381,5.942799375,NA,NA,NA,NA,50,prepared,file
18,English,10,-0.976583361,Switch,Nonhomograph,13,2.259755505,108,0.832184428,307,5.726847748,307,5.726847748,NA,NA,206,5.327876169,53,avertissement,camp
18,English,10,-0.976583361,Switch,Nonhomograph,5,-0.733132579,60,-0.249751084,NA,NA,NA,NA,158,5.062595033,158,5.062595033,71,avoir,sip
18,English,10,-0.976583361,Switch,Nonhomograph,8,0.389200452,49,-0.497694639,161,5.081404365,634,6.452048954,185,5.220355825,185,5.220355825,57,plaintes,trash
18,English,10,-0.976583361,Nonswitch,Nonhomograph,8,0.389200452,130,1.328071538,109,4.691347882,109,4.691347882,NA,NA,NA,NA,58,vacation,penguin
18,English,10,-0.976583361,Nonswitch,Nonhomograph,3,-1.4813546,75,0.088353763,172,5.147494477,172,5.147494477,206,5.327876169,366,5.902633333,48,bad,soap
18,English,10,-0.976583361,Nonswitch,Homograph,5,-0.733132579,79,0.178515056,351,5.860786223,351,5.860786223,196,5.278114659,196,5.278114659,66,order,pile
18,English,10,-0.976583361,Nonswitch,Nonhomograph,9,0.763311463,11,-1.35422692,161,5.081404365,360,5.886104031,230,5.438079309,927,6.831953566,72,irritated,hose
18,English,10,-0.976583361,Switch,Nonhomograph,11,1.511533484,151,1.801418324,231,5.442417711,1622,7.391415235,196,5.278114659,196,5.278114659,63,contretemps,dig
18,English,10,-0.976583361,Nonswitch,Homograph,11,1.511533484,146,1.688716708,473,6.159095388,473,6.159095388,242,5.488937726,242,5.488937726,54,grandmother,loin
18,English,10,-0.976583361,Nonswitch,Homograph,4,-1.10724359,68,-0.069428499,NA,NA,NA,NA,NA,NA,199,5.293304825,52,rest,fort
18,English,10,-0.976583361,Switch,Homograph,11,1.511533484,6,-1.466928536,242,5.488937726,242,5.488937726,331,5.802118375,547,6.304448802,59,désagréable,miser
18,English,10,-0.976583361,Switch,Homograph,9,0.763311463,126,1.237910245,196,5.278114659,487,6.188264123,171,5.141663557,498,6.210600077,53,suggérées,lice
18,English,10,-0.976583361,Switch,Nonhomograph,5,-0.733132579,41,-0.678017225,591,6.381816017,591,6.381816017,265,5.579729826,265,5.579729826,67,santé,drunk
18,English,10,-0.976583361,Nonswitch,Homograph,9,0.763311463,44,-0.610396255,178,5.18178355,178,5.18178355,242,5.488937726,242,5.488937726,48,worthless,coin
18,English,10,-0.976583361,Switch,Nonhomograph,7,0.015089442,129,1.305531214,400,5.991464547,400,5.991464547,184,5.214935758,184,5.214935758,55,préféré,shrimp
18,English,10,-0.976583361,Nonswitch,Nonhomograph,6,-0.359021569,138,1.508394123,197,5.283203729,1728,7.454719949,237,5.468060141,237,5.468060141,62,advice,fiddle
18,English,10,-0.976583361,Nonswitch,Homograph,4,-1.10724359,35,-0.813259164,NA,NA,NA,NA,NA,NA,NA,NA,68,like,rose
18,English,10,-0.976583361,Switch,Homograph,7,0.015089442,40,-0.700557548,NA,NA,NA,NA,NA,NA,NA,NA,45,préparé,lance
18,English,10,-0.976583361,Nonswitch,Nonhomograph,6,-0.359021569,67,-0.091968822,150,5.010635294,150,5.010635294,223,5.407171771,223,5.407171771,52,needed,corn
18,English,10,-0.976583361,Nonswitch,Homograph,5,-0.733132579,45,-0.587855932,NA,NA,NA,NA,166,5.111987788,398,5.986452005,74,later,sale
18,English,10,-0.976583361,Nonswitch,Homograph,7,0.015089442,132,1.373152184,133,4.890349128,133,4.890349128,215,5.370638028,215,5.370638028,64,library,pain
18,English,10,-0.976583361,Switch,Homograph,8,0.389200452,30,-0.925960779,214,5.365976015,214,5.365976015,276,5.620400866,276,5.620400866,61,personne,tenant
18,English,10,-0.976583361,Switch,Nonhomograph,6,-0.359021569,52,-0.43007367,178,5.18178355,178,5.18178355,200,5.298317367,200,5.298317367,43,ennuyé,tune
18,English,10,-0.976583361,Nonswitch,Nonhomograph,3,-1.4813546,27,-0.993581749,190,5.247024072,400,5.991464547,198,5.288267031,198,5.288267031,56,was,scarf
18,English,10,-0.976583361,Switch,Homograph,13,2.259755505,4,-1.512009182,1469,7.292337176,1469,7.292337176,361,5.888877958,361,5.888877958,49,soigneusement,dent
18,English,10,-0.976583361,Nonswitch,Nonhomograph,4,-1.10724359,8,-1.421847889,181,5.198497031,181,5.198497031,175,5.164785974,175,5.164785974,68,like,duck
18,English,10,-0.976583361,Nonswitch,Nonhomograph,4,-1.10724359,38,-0.745638194,NA,NA,124,4.820281566,191,5.252273428,438,6.08221891,44,knew,hotel
18,English,10,-0.976583361,Switch,Homograph,14,2.633866516,101,0.674402166,379,5.937536205,379,5.937536205,205,5.323009979,205,5.323009979,55,en bonne santé,raisin
18,English,10,-0.976583361,Switch,Homograph,3,-1.4813546,55,-0.3624527,160,5.075173815,450,6.109247583,177,5.176149733,177,5.176149733,63,dur,net
18,English,10,-0.976583361,Switch,Homograph,8,0.389200452,51,-0.452613993,167,5.117993812,580,6.363028104,NA,NA,170,5.135798437,43,aimaient,chat
18,English,10,-0.976583361,Switch,Nonhomograph,7,0.015089442,5,-1.489468859,179,5.187385806,179,5.187385806,294,5.683579767,677,6.517671273,69,journée,piping
18,English,10,-0.976583361,Switch,Homograph,6,-0.359021569,87,0.358837641,128,4.852030264,128,4.852030264,193,5.262690189,396,5.981414211,69,croire,timbre
18,English,10,-0.976583361,Nonswitch,Homograph,8,0.389200452,33,-0.85833981,120,4.787491743,120,4.787491743,223,5.407171771,534,6.280395839,72,properly,vent
18,English,10,-0.976583361,Nonswitch,Homograph,3,-1.4813546,46,-0.565315609,170,5.135798437,170,5.135798437,200,5.298317367,200,5.298317367,44,sun,court
18,English,10,-0.976583361,Nonswitch,Nonhomograph,4,-1.10724359,73,0.043273117,195,5.272999559,195,5.272999559,NA,NA,199,5.293304825,66,time,tent
18,English,10,-0.976583361,Nonswitch,Nonhomograph,8,0.389200452,18,-1.196444658,210,5.347107531,609,6.411818268,280,5.634789603,280,5.634789603,50,surprise,card
18,English,10,-0.976583361,Switch,Nonhomograph,7,0.015089442,171,2.252224788,349,5.855071922,500,6.214608098,231,5.442417711,231,5.442417711,49,inquiet,nick
18,English,10,-0.976583361,Nonswitch,Nonhomograph,6,-0.359021569,115,0.98996669,187,5.231108617,187,5.231108617,201,5.303304908,402,5.996452089,54,recipe,boar
18,English,10,-0.976583361,Nonswitch,Nonhomograph,4,-1.10724359,161,2.026821556,169,5.129898715,169,5.129898715,189,5.241747015,189,5.241747015,70,well,tire
18,English,10,-0.976583361,Switch,Nonhomograph,11,1.511533484,37,-0.768178517,189,5.241747015,1087,6.991176887,184,5.214935758,393,5.973809612,65,se plaindre,fleece
18,English,10,-0.976583361,Nonswitch,Homograph,5,-0.733132579,47,-0.542775286,239,5.476463552,239,5.476463552,168,5.123963979,168,5.123963979,58,store,dresser
18,English,10,-0.976583361,Nonswitch,Homograph,9,0.763311463,128,1.282990891,174,5.159055299,174,5.159055299,177,5.176149733,177,5.176149733,62,following,manger
18,English,10,-0.976583361,Switch,Nonhomograph,5,-0.733132579,109,0.854724751,158,5.062595033,158,5.062595033,207,5.332718793,207,5.332718793,73,liste,leash
18,English,10,-0.976583361,Nonswitch,Homograph,4,-1.10724359,117,1.035047336,168,5.123963979,168,5.123963979,219,5.38907173,219,5.38907173,70,good,vest
